listing_id,title,property_type,district,address,city_province,latitude,longitude,geohash_6,geohash_7,geo_cluster_150m,price_billion,area_sqm,bedrooms,bathrooms,budget_group,price_tier_area,description,balcony,garden,garage,terrace,pool,gym,park,bbq,kids_playground,sports_court,security_24h,reception,elevator,parking,near_metro,near_bus,near_highway,near_school,near_hospital,near_mall,near_market,near_park,river_view,park_view,city_view
44171872,"Bán CH Studio tại Saigon Royal Residence, 3,5 tỷ bao hết, 30m2 giá tốt nhà mới đẹp sẵn HĐT",Căn hộ,Phường Xóm Chiếu,"Saigon Royal Residence, Đường Bến Vân Đồn, Phường Xóm Chiếu, Hồ Chí Minh",Hồ Chí Minh,10.767757,106.704126,w3gvk0,w3gvk05,G0332,3.5,30.0,1,1,mid_range,cheap,,False,True,False,False,True,True,True,False,False,False,True,False,True,True,False,False,False,True,True,False,True,False,False,False,False
45027560,"Bán căn hộ 2PN, 2WC tại Saigon Royal Residence, 13 tỷ, 87m2, giá tốt, view sông, Nhà mới đẹp có gu",Căn hộ,Phường Xóm Chiếu,"Saigon Royal Residence, Đường Bến Vân Đồn, Phường Xóm Chiếu, Hồ Chí Minh",Hồ Chí Minh,10.767043,106.703522,w3gvk0,w3gvk05,G0332,13.0,87.0,2,2,luxury,premium,,False,True,False,False,True,True,True,False,False,False,True,False,True,True,False,False,False,True,True,False,True,False,True,False,False
45245637,"Bán căn hộ 2PN, 2WC, 69m2 tại Millennium, 8 tỷ VND, hàng hiếm ở Quận 4, TP.HCM - Sẵn HĐT, nhà đẹp",Căn hộ,Phường Khánh Hội,"Masteri Millennium, Đường Bến Vân Đồn, Phường Khánh Hội, Hồ Chí Minh",Hồ Chí Minh,10.7627,106.6996,w3gvhp,w3gvhp2,G0294,8.0,69.0,2,2,mid_range,premium,,False,False,False,False,True,True,True,True,True,False,True,False,True,True,False,False,False,True,True,True,True,False,False,False,False
45266104,"Bán căn hộ 2PN, 2WC, 70m2 tại 512, The Rainbow - Vinhomes Grand Park, giá 3,22 tỷ",Căn hộ,Phường Long Bình,"512, The Rainbow - Vinhomes Grand Park, Đường Nguyễn Xiển, Phường Long Bình, Hồ Chí Minh",Hồ Chí Minh,21.028949,105.852447,w3gvwv,w3gvwvp,G0798,3.22,70.0,2,2,mid_range,cheap,,True,True,False,False,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,False,False,False,False
44483330,"Bán nhanh chung cư 247 Trần Hưng Đạo, Phường Cầu Ông Lãnh, quận 1 - sổ hồng đầy đủ - giá chỉ 2,5 tỷ",Căn hộ,Phường Cầu Ông Lãnh,"Đường Trần Hưng Đạo, Phường Cầu Ông Lãnh, Hồ Chí Minh",Hồ Chí Minh,10.768038,106.695548,w3gv7b,w3gv7bm,G0331,2.5,33.9,1,1,affordable,cheap,,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,True,True,True,False,False,False,False
44708914,"Giảm 300tr - Bán căn hộ chung cư mặt tiền Nguyễn Trãi, P. 11, Q5 - Sổ hồng đầy đủ - giá 5,5 tỷ",Căn hộ,Phường Chợ Lớn,"Đường Nguyễn Trãi, Phường Chợ Lớn, Hồ Chí Minh",Hồ Chí Minh,10.753693,106.662694,w3gv5j,w3gv5jt,G0231,5.5,103.0,3,2,mid_range,premium,,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,True,True,True,False,False,False,False
43797634,"Giảm 100tr bán chung cư 109 Nguyễn Biểu, Q5 - 2PN - Có thang máy",Căn hộ,Phường Chợ Quán,"109 , Đường Nguyễn Biểu, Phường Chợ Quán, Hồ Chí Minh",Hồ Chí Minh,10.75451,106.68403,w3gv5t,w3gv5tu,G0236,3.1,46.5,2,2,mid_range,cheap,,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,True,False,False,False,False
44590405,Tấn Trường: Bán nhanh 4PN - The River - tầng cao - 60 tỷ,Căn hộ,Phường An Khánh,"The River Thủ Thiêm, Đường Trần Bạch Đằng, Phường An Khánh, Hồ Chí Minh",Hồ Chí Minh,10.782272,106.718582,w3gvk6,w3gvk6y,G0431,60.0,202.0,4,3,luxury,premium,,False,True,False,False,True,True,True,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False
45014857,"Bán CHCC trung tâm quận 1 - view mặt tiền đường Trần Hưng Đạo - có thang máy, SHR giá 2,45 tỷ (BL)",Căn hộ,Phường Bến Thành,"Đường Trần Hưng Đạo, Phường Bến Thành, Hồ Chí Minh",Hồ Chí Minh,10.7671,106.694936,w3gv7b,w3gv7bh,G0331,2.45,22.0,1,1,affordable,cheap,,True,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,True,True,True,False,False,False,False
43959995,Bán gấp căn góc chung cư 207 Bùi Viện Quận 1 - khu phố Tây sầm uất,Căn hộ,Phường Bến Thành,"207 , Đường Bùi Viện, Phường Bến Thành, Hồ Chí Minh",Hồ Chí Minh,10.76682,106.692766,w3gv7b,w3gv7b5,G0327,4.65,60.0,2,1,mid_range,cheap,,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False
39770672,"Tấn Trường: Bán nhanh 4PN tầng cao, thang máy riêng - The River Thủ Thiêm - 50 tỷ",Căn hộ,Phường An Khánh,"The River Thủ Thiêm, Đường Nguyễn Cơ Thạch, Phường An Khánh, Hồ Chí Minh",Hồ Chí Minh,10.782441,106.719353,w3gvk6,w3gvk6y,G0431,50.0,202.0,4,3,luxury,premium,,False,True,False,False,True,True,True,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False
44331203,"Bán gấp lấy tiền đầu tư căn gốc Ngô Gia Tự tầng cao 2PN, 2WC, 3 tỷ 1",Căn hộ,Phường Vườn Lài,"Chung cư Ngô Gia Tự, Đường Sư Vạn Hạnh, Phường Vườn Lài, Hồ Chí Minh",Hồ Chí Minh,10.761739,106.672085,w3gv5r,w3gv5rh,G0290,3.1,49.0,2,2,mid_range,cheap,,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,True,True,True,False,False,False,False
45244830,"Giá rẻ - bán nhanh Bcons Garden căn góc lớn 2PN/2WC 62m2 sổ sẵn, full nội thất",Căn hộ,Phường Dĩ An,"Bcons Garden, Đường Phạm Hữu Lầu, Phường Dĩ An, Hồ Chí Minh",Hồ Chí Minh,10.904727,106.75172,w3gyj1,w3gyj1n,G1023,2.25,62.0,2,2,affordable,cheap,,False,True,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False
43682719,"Bán căn hộ Terra Royal, 3PN, 2WC, 2 ban công, có sổ hồng, giá 10 tỷ, liên hệ 0908 435 ***",Căn hộ,Phường Xuân Hòa,"Terra Royal, Đường Lý Chính Thắng, Phường Xuân Hòa, Hồ Chí Minh",Hồ Chí Minh,10.791205,106.685652,w3gv7s,w3gv7sq,G0514,10.0,78.9,3,2,luxury,mid,,True,True,False,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False
44133946,Bán căn góc 3PN view sông. Nhà mới nguyên bản 100%. Giá chỉ 17.5 tỷ Lumiere Riverside,Căn hộ,Phường Bình Trưng,"Lumiere Riverside, Đường Võ Nguyên Giáp, Phường Bình Trưng, Hồ Chí Minh",Hồ Chí Minh,10.804078,106.749373,w3gvmn,w3gvmnu,G0643,17.5,93.2,3,2,luxury,mid,,False,True,False,False,True,True,True,False,False,False,True,False,True,True,False,False,False,True,True,False,True,False,True,False,False
44526324,Giảm 300 triệu - bán ngay căn hộ chung cư cao tầng Âu Cơ - sổ hồng riêng,Căn hộ,Phường Phú Thọ Hòa,"Âu Cơ Tower, Đường Âu Cơ, Phường Phú Thọ Hòa, Hồ Chí Minh",Hồ Chí Minh,10.787892,106.641301,w3gv6e,w3gv6ev,G0484,3.0,52.5,2,1,affordable,cheap,,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,True,True,True,False,False,False,False
45042172,"Giảm 500 tr bán gấp căn góc CC Phan Xích Long, Phú Nhuận 56 m2",Căn hộ,Phường Cầu Kiệu,"Chung cư Phan Xích Long, Đường Phan Xích Long, Phường Cầu Kiệu, Hồ Chí Minh",Hồ Chí Minh,10.798283,106.68981,w3gv7v,w3gv7vc,G0587,3.6,56.0,2,1,mid_range,cheap,,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,True,False,True,False,False,False,False
44290256,"Bán 3PN có bồn tắm - Vinhomes Central Park - view thoáng - full nội thất. DT 106,2m2. LH 0397 383 ***",Căn hộ,Phường Thạnh Mỹ Tây,"Vinhomes Central Park, Đường Điện Biên Phủ, Phường Thạnh Mỹ Tây, Hồ Chí Minh",Hồ Chí Minh,10.799484,106.718114,w3gvkm,w3gvkmv,G0600,13.1,106.2,3,2,luxury,premium,,True,False,False,False,True,True,True,True,False,False,True,False,True,True,False,False,False,True,True,False,True,False,False,False,False
44732031,"Giảm 200tr - bán nhanh căn hộ chung cư Bàu Cát - Đường Đồng Đen, P.14, Tân Bình - SHR - giá 1 tỷ 8",Căn hộ,Phường Tân Bình,"Bàu Cát II, Đường Đồng Đen, Phường Tân Bình, Hồ Chí Minh",Hồ Chí Minh,10.791595,106.643972,w3gv6s,w3gv6sx,G0515,1.8,26.8,0,1,affordable,cheap,,False,False,False,False,False,True,True,False,False,False,True,False,True,True,False,False,False,True,True,False,True,False,False,False,False
45165004,"Quận 5 CC Ngô Quyền lầu 1 SHR 69m2 2PN ban công view đẹp giá 4,8tỷ",Căn hộ,Phường An Đông,"Đường Ngô Quyền, Phường An Đông, Hồ Chí Minh",Hồ Chí Minh,10.758278,106.671885,w3gv5q,w3gv5qk,G0263,4.8,69.0,2,1,mid_range,mid,,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,True,False,False,False,False
45265733,Giá tốt nhất căn 2PN + 1 The Privia DT 68m2 4.150 tỷ bao thuế phí sang tên đã có sổ view thoáng mát,Căn hộ,Phường An Lạc,"The Privia, Đường An Dương Vương, Phường An Lạc, Hồ Chí Minh",Hồ Chí Minh,21.028949,105.852447,w3gv44,w3gv44n,G0139,4.15,68.0,2,2,mid_range,cheap,,True,False,False,False,True,True,True,True,True,False,True,False,True,True,False,False,False,True,False,True,True,False,False,False,False
44468549,2.35 tỷ sở hữu căn hộ trung tâm Q3 - kết nối Q1 5P - sổ hồng riêng - khu vực sầm uất,Căn hộ,Phường Bàn Cờ,"Phố Nguyễn Thiện Thuật, Phường Bàn Cờ, Hồ Chí Minh",Hồ Chí Minh,10.76911,106.678585,w3gv78,w3gv782,G0350,2.35,35.6,1,1,affordable,cheap,,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False,False,True,False,False,False,False
44456588,"Bán căn hộ chung cư H3, P. 6, Q4 - sổ hồng đầy đủ - giá 4,5 tỷ",Căn hộ,Phường Khánh Hội,"H3 Hoàng Diệu, Đường Hoàng Diệu, Phường Khánh Hội, Hồ Chí Minh",Hồ Chí Minh,10.759877,106.698873,w3gv5y,w3gv5yz,G0277,4.5,69.0,2,1,mid_range,cheap,,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,True,False,False,False,False,False,False
45084822,"Giảm sâu - Bán nhanh căn hộ 3 phòng ngủ 81,8m2 - Giá chỉ 4,35 tỷ all in",Căn hộ,Phường Long Bình,"Glory Heights - Vinhomes Grand Park, Đường Nguyễn Xiển, Phường Long Bình, Hồ Chí Minh",Hồ Chí Minh,10.836563,106.848114,w3gvxk,w3gvxks,G0786,4.35,81.8,3,2,mid_range,mid,,False,False,False,False,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,False,False,False,False
44730914,"4.65 tỷ! Bán gấp 3PN Ruby Celadon City 80m2, sổ hồng cầm tay, full nội thất",Căn hộ,Phường Tân Sơn Nhì,"Ruby - Celadon City , Đường N1, Phường Tân Sơn Nhì, Hồ Chí Minh",Hồ Chí Minh,10.803545,106.616641,w3gv6n,w3gv6ne,G0640,4.65,80.0,3,2,mid_range,cheap,,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False
44888200,"Bán CHCC 212 Nguyễn Trãi, trung tâm Quận 1 - DT 56.6m2 - 2PN - sổ hồng đầy đủ - giá 3,8 tỷ (TL)",Căn hộ,Phường Cầu Ông Lãnh,"Đường Nguyễn Trãi, Phường Cầu Ông Lãnh, Hồ Chí Minh",Hồ Chí Minh,10.762918,106.686721,w3gv5x,w3gv5xq,G0297,3.8,56.6,2,1,mid_range,cheap,,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,True,True,True,False,False,False,False
43537623,"Giảm giá bán căn hộ 2PN 72m2 khu compound view công viên, NTCB, tầng trung, sổ lâu dài giá 4,65 tỷ",Căn hộ,Phường Long Bình,"Masteri Centre Point, Phường Long Bình, Hồ Chí Minh",Hồ Chí Minh,10.84107,106.839824,w3gvxj,w3gvxjw,G0804,4.65,72.0,2,2,mid_range,mid,,False,True,False,False,True,True,True,True,True,False,True,False,True,True,True,False,True,True,True,True,True,True,False,True,False
45254034,"Ngộp ngân hàng cần bán gấp căn 3PN 99,9m2 giá chỉ 4,9 tỷ bao giá toàn dự án, sổ sẵn hỗ trợ vay",Căn hộ,Phường Long Trường,"Chung cư MT Eastmark City, Đường Trường Lưu, Phường Long Trường, Hồ Chí Minh",Hồ Chí Minh,21.028949,105.852447,w3gvqy,w3gvqy1,G0613,4.9,99.9,3,3,mid_range,cheap,,False,False,False,False,True,True,True,True,False,True,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False
43356438,Chuyển nhượng The River - View hồ bơi thoáng mát - Đã có sổ - Giá chỉ 16.6tỷ all in,Căn hộ,Phường An Khánh,"The River Thủ Thiêm, Phường An Khánh, Hồ Chí Minh",Hồ Chí Minh,10.781603,106.719071,w3gvk6,w3gvk6w,G0431,16.6,94.0,2,2,luxury,mid,,False,True,False,False,True,True,True,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False
44048727,"Giảm sâu - Bán nhanh căn hộ 3 phòng ngủ 81,8m2 view nội khu - Giá chỉ 4,45 tỷ",Căn hộ,Phường Long Bình,"Glory Heights - Vinhomes Grand Park, Đường Nguyễn Xiển, Phường Long Bình, Hồ Chí Minh",Hồ Chí Minh,10.836592,106.848222,w3gvxk,w3gvxks,G0786,4.45,81.8,3,2,mid_range,mid,,False,False,False,False,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,False,False,False,False
45248206,"Bán full - 1PN tại Q2 Fraser Thảo Điền, 44.5m2, giá bán: 7,5 tỷ, uy tín",Căn hộ,Phường An Khánh,"Q2 Thảo Điền, Đường Võ Trường Toản, Phường An Khánh, Hồ Chí Minh",Hồ Chí Minh,10.804336,106.74723,w3gvmn,w3gvmnf,G0642,7.5,44.5,1,1,mid_range,cheap,,True,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False
45032480,"Chỉ 5.860 tỷ căn 2PN 2WC view sông Sài Gòn - mua bán trực tiếp chủ đầu tư, cập nhật tháng 1/2026",Căn hộ,Phường An Khánh,"Paris Hoàng Kim, Đường Số 1, Phường An Khánh, Hồ Chí Minh",Hồ Chí Minh,10.786058,106.732233,w3gvkg,w3gvkg8,G0465,5.86,66.8,2,2,mid_range,cheap,,True,True,False,True,True,True,False,False,False,False,True,False,True,True,True,False,False,False,False,False,True,False,True,False,False
45250823,Chính chủ gửi bán nhanh 3PN view trực diện công viên 36ha giá chỉ 8tỷ5 tại Masteri ở Vinhomes Q9,Căn hộ,Phường Long Bình,"Masteri Centre Point, Phường Long Bình, Hồ Chí Minh",Hồ Chí Minh,10.841195,106.840376,w3gvxj,w3gvxjw,G0804,8.5,95.7,3,2,luxury,premium,,True,True,False,False,True,True,True,True,True,False,True,False,True,True,True,False,True,True,True,True,True,False,False,False,False
44713493,"Bán gấp CC 1PN, 1WC, 55m2 tại Sunrise City, Nguyễn Hữu Thọ, Q7, HCM, 5,4 tỷ VND",Căn hộ,Phường Tân Hưng,"Sunrise City, Đường Nguyễn Hữu Thọ, Phường Tân Hưng, Hồ Chí Minh",Hồ Chí Minh,10.739314,106.70038,w3gvh5,w3gvh50,G0162,5.4,55.0,1,1,mid_range,cheap,,False,False,False,False,True,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False
44397902,"Bán căn Studio có ban công The Beverly - Vinhomes, DT 34m2, giá 2.39 tỷ, tầng trung view thoáng mát",Căn hộ,Phường Long Bình,"The Beverly - Vinhomes Grand Park, Phường Long Bình, Hồ Chí Minh",Hồ Chí Minh,10.843803,106.845692,w3gvxq,w3gvxq4,G0835,2.39,34.0,0,0,affordable,cheap,,True,False,False,False,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,True,True,True,False,False,False
45209742,"Độc quyền căn 2PN giá tốt nhất giỏ hàng - Ưu đãi cao, tặng suất đậu ô tô định danh",Căn hộ,Phường An Khánh,"Paris Hoàng Kim, Phố Lương Định Của, Phường An Khánh, Hồ Chí Minh",Hồ Chí Minh,21.028949,105.852447,w3gvke,w3gvker,G0465,6.2,66.5,2,2,mid_range,cheap,,True,True,False,True,True,True,False,False,False,False,True,False,True,True,True,False,False,False,False,False,True,False,True,False,True
43247491,Bán nhanh căn hộ Eastmark City 73m2 2PN + 2WC giá 4 tỷ150 nhà mới 100% sổ hồng sẵn sẵn chìa xem nhà,Căn hộ,Phường Long Trường,"Chung cư MT Eastmark City, Đường Trường Lưu, Phường Long Trường, Hồ Chí Minh",Hồ Chí Minh,10.800769,106.821785,w3gvqy,w3gvqy1,G0613,4.15,73.0,2,2,mid_range,cheap,,False,False,False,False,True,True,True,True,False,True,True,False,True,True,False,False,True,False,False,False,True,False,True,False,False
43238060,"Bán căn hộ MT Eastmark City 95m2 căn góc, view hồ bơi, 3PN + 3WC, sổ hồng sẵn, mới 100% chỉ 4,950tỷ",Căn hộ,Phường Long Trường,"Chung cư MT Eastmark City, Phường Long Trường, Hồ Chí Minh",Hồ Chí Minh,10.80083,106.820972,w3gvqy,w3gvqy0,G0613,4.95,95.0,3,3,mid_range,mid,,False,False,False,False,True,True,True,True,False,True,True,False,True,True,False,False,True,False,False,False,True,False,True,False,False
41321808,"Bán căn hộ Q9 giáp Q2 đã có sổ hồng căn 58m2 1PN + 1, 1WC giá 2.750 tỷ ngân hàng hỗ trợ vay 70-85%",Căn hộ,Phường Long Trường,"Căn hộ Ricca Quận 9, Đường Gò Cát, Phường Long Trường, Hồ Chí Minh",Hồ Chí Minh,10.784659,106.800559,w3gvq7,w3gvq73,G0453,2.75,58.0,1,1,affordable,cheap,,False,False,False,False,True,True,True,False,True,False,True,False,True,True,False,False,False,True,True,False,True,False,False,False,False
45248655,"Bán căn hộ full 2PN - 76,2m2 tại Lumiere Riverside, 13,5 tỷ, view đẹp, nhiều tiện ích, uy tính",Căn hộ,Phường Bình Trưng,"Lumiere Riverside, Đường Võ Nguyên Giáp, Phường Bình Trưng, Hồ Chí Minh",Hồ Chí Minh,10.804215,106.74952,w3gvmn,w3gvmnu,G0643,13.5,76.2,2,2,luxury,mid,,True,True,False,False,True,True,True,False,False,False,True,False,True,True,False,False,False,True,True,False,True,False,False,False,False
43436120,"Duy nhất căn 3PN2WC, Origami - Vinhomes Quận 9, DT81m2, giá 3.95tỷ nhà mới ở ngay, view thoáng mát",Căn hộ,Phường Long Bình,"The Origami - Vinhomes Grand Park, Đường Phước Thiện, Phường Long Bình, Hồ Chí Minh",Hồ Chí Minh,10.847739,106.840383,w3gvxn,w3gvxny,G0853,3.95,81.0,3,2,mid_range,mid,,True,True,False,False,True,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,False,False
