result_set_id,user_id,session_id,timestamp,algorithm_version,raw_query,inferred_intent,budget_group,filter_district,filter_price_max,filter_bedrooms,listing_id,retrieval_rank,score,matched_features,partial_match_features,llm_chosen,llm_rank,explanation,comparison,model_name
rs_300007,usr_1003,sess_1003_0,2026-04-06T18:05:06Z,claude_rerank_v3,"cần mua nhà đất 4 phòng ngủ ở Phường Phú Định để ở, giá vừa phải",buy_for_living,mid_range,Phường Phú Định,5.6,1,45154879,6,0.707,,,1,2.0,"Nhà đất tại Phường Phú Định, 4PN, 40.5m2, giá 4.6 tỷ, nằm trong ngân sách 3.3-5.6 tỷ, đủ tối thiểu 1 phòng ngủ, tiện cho gia đình nhờ gần trường học.","Cân đối giữa giá 4.6 tỷ, 4PN và 40.5m2.",claude-agent-rerank
rs_300007,usr_1003,sess_1003_0,2026-04-06T18:05:06Z,claude_rerank_v3,"cần mua nhà đất 4 phòng ngủ ở Phường Phú Định để ở, giá vừa phải",buy_for_living,mid_range,Phường Phú Định,5.6,1,45099519,7,0.67,,,0,,,,
rs_300007,usr_1003,sess_1003_0,2026-04-06T18:05:06Z,claude_rerank_v3,"cần mua nhà đất 4 phòng ngủ ở Phường Phú Định để ở, giá vừa phải",buy_for_living,mid_range,Phường Phú Định,5.6,1,44492641,8,0.695,,,0,,,,
rs_300007,usr_1003,sess_1003_0,2026-04-06T18:05:06Z,claude_rerank_v3,"cần mua nhà đất 4 phòng ngủ ở Phường Phú Định để ở, giá vừa phải",buy_for_living,mid_range,Phường Phú Định,5.6,1,45085834,9,0.68,,,0,,,,
rs_300008,usr_1004,sess_1004_0,2026-02-18T03:54:03Z,claude_rerank_v3,tìm căn hộ Phường Xuân Hòa giá tốt gần trường học,buy_for_living,affordable,Phường Xuân Hòa,2.4,1,45245632,0,0.704,,,1,0.0,"Căn hộ tại Phường Xuân Hòa, 1PN, 22.7m2, giá 1.65 tỷ, nằm trong ngân sách 1.6-2.4 tỷ, đủ tối thiểu 1 phòng ngủ, tiện cho gia đình nhờ gần trường học, công viên, gần bệnh viện.",Là số ít căn vừa đúng loại vừa nằm trong ngân sách.,claude-agent-rerank
rs_300008,usr_1004,sess_1004_0,2026-02-18T03:54:03Z,claude_rerank_v3,tìm căn hộ Phường Xuân Hòa giá tốt gần trường học,buy_for_living,affordable,Phường Xuân Hòa,2.4,1,45240205,1,0.686,,,1,1.0,"Căn hộ tại Phường Xuân Hòa, 1PN, 23.0m2, giá 1.65 tỷ, nằm trong ngân sách 1.6-2.4 tỷ, đủ tối thiểu 1 phòng ngủ, tiện cho gia đình nhờ gần trường học, công viên, gần bệnh viện.",Giá 1.65 tỷ thấp nhất trong nhóm cùng loại Căn hộ.,claude-agent-rerank
rs_300008,usr_1004,sess_1004_0,2026-02-18T03:54:03Z,claude_rerank_v3,tìm căn hộ Phường Xuân Hòa giá tốt gần trường học,buy_for_living,affordable,Phường Xuân Hòa,2.4,1,44843130,2,0.682,,,1,2.0,"Căn hộ tại Phường Xuân Hòa, 1PN, 28.0m2, giá 1.8 tỷ, nằm trong ngân sách 1.6-2.4 tỷ, đủ tối thiểu 1 phòng ngủ, tiện cho gia đình nhờ gần trường học, công viên, gần bệnh viện.","Cân đối giữa giá 1.8 tỷ, 1PN và 28.0m2.",claude-agent-rerank
rs_300008,usr_1004,sess_1004_0,2026-02-18T03:54:03Z,claude_rerank_v3,tìm căn hộ Phường Xuân Hòa giá tốt gần trường học,buy_for_living,affordable,Phường Xuân Hòa,2.4,1,43682719,3,0.304,,sports_court~gym,0,,,,
rs_300008,usr_1004,sess_1004_0,2026-02-18T03:54:03Z,claude_rerank_v3,tìm căn hộ Phường Xuân Hòa giá tốt gần trường học,buy_for_living,affordable,Phường Xuân Hòa,2.4,1,42298790,4,0.11,,,0,,,,
rs_300008,usr_1004,sess_1004_0,2026-02-18T03:54:03Z,claude_rerank_v3,tìm căn hộ Phường Xuân Hòa giá tốt gần trường học,buy_for_living,affordable,Phường Xuân Hòa,2.4,1,44745637,5,0.143,,,0,,,,
rs_300008,usr_1004,sess_1004_0,2026-02-18T03:54:03Z,claude_rerank_v3,tìm căn hộ Phường Xuân Hòa giá tốt gần trường học,buy_for_living,affordable,Phường Xuân Hòa,2.4,1,44745552,6,0.137,,,0,,,,
rs_300008,usr_1004,sess_1004_0,2026-02-18T03:54:03Z,claude_rerank_v3,tìm căn hộ Phường Xuân Hòa giá tốt gần trường học,buy_for_living,affordable,Phường Xuân Hòa,2.4,1,44635188,7,0.144,,,0,,,,
rs_300008,usr_1004,sess_1004_0,2026-02-18T03:54:03Z,claude_rerank_v3,tìm căn hộ Phường Xuân Hòa giá tốt gần trường học,buy_for_living,affordable,Phường Xuân Hòa,2.4,1,44833225,8,0.118,,,0,,,,
rs_300008,usr_1004,sess_1004_0,2026-02-18T03:54:03Z,claude_rerank_v3,tìm căn hộ Phường Xuân Hòa giá tốt gần trường học,buy_for_living,affordable,Phường Xuân Hòa,2.4,1,43578966,9,0.143,,,0,,,,
rs_300009,usr_1004,sess_1004_0,2026-03-07T03:30:03Z,claude_rerank_v3,tìm căn hộ Phường Tân Thuận rẻ một chút gần trường học,buy_for_living,affordable,Phường Tân Thuận,2.4,1,45100589,0,0.379,,,1,0.0,"Căn hộ tại Phường Tân Thuận, 2PN, 68.0m2, giá 4.3 tỷ, giá cao hơn ngân sách 1.6-2.4 tỷ, đủ tối thiểu 1 phòng ngủ, tiện cho gia đình nhờ gần trường học, công viên, gần bệnh viện.",Giá 4.3 tỷ thấp nhất trong nhóm cùng loại Căn hộ.,claude-agent-rerank
rs_300009,usr_1004,sess_1004_0,2026-03-07T03:30:03Z,claude_rerank_v3,tìm căn hộ Phường Tân Thuận rẻ một chút gần trường học,buy_for_living,affordable,Phường Tân Thuận,2.4,1,45151230,1,0.374,,,1,1.0,"Căn hộ tại Phường Tân Thuận, 2PN, 68.0m2, giá 4.3 tỷ, giá cao hơn ngân sách 1.6-2.4 tỷ, đủ tối thiểu 1 phòng ngủ, tiện cho gia đình nhờ gần trường học, công viên, gần bệnh viện.","Cân đối giữa giá 4.3 tỷ, 2PN và 68.0m2.",claude-agent-rerank
rs_300009,usr_1004,sess_1004_0,2026-03-07T03:30:03Z,claude_rerank_v3,tìm căn hộ Phường Tân Thuận rẻ một chút gần trường học,buy_for_living,affordable,Phường Tân Thuận,2.4,1,44335474,2,0.307,,sports_court~gym,1,2.0,"Căn hộ tại Phường Tân Thuận, 2PN, 67.0m2, giá 6.2 tỷ, giá cao hơn ngân sách 1.6-2.4 tỷ, đủ tối thiểu 1 phòng ngủ.","Cân đối giữa giá 6.2 tỷ, 2PN và 67.0m2.",claude-agent-rerank
rs_300009,usr_1004,sess_1004_0,2026-03-07T03:30:03Z,claude_rerank_v3,tìm căn hộ Phường Tân Thuận rẻ một chút gần trường học,buy_for_living,affordable,Phường Tân Thuận,2.4,1,44346372,3,0.327,,sports_court~gym,0,,,,
rs_300009,usr_1004,sess_1004_0,2026-03-07T03:30:03Z,claude_rerank_v3,tìm căn hộ Phường Tân Thuận rẻ một chút gần trường học,buy_for_living,affordable,Phường Tân Thuận,2.4,1,44525010,4,0.317,,sports_court~gym,0,,,,
rs_300009,usr_1004,sess_1004_0,2026-03-07T03:30:03Z,claude_rerank_v3,tìm căn hộ Phường Tân Thuận rẻ một chút gần trường học,buy_for_living,affordable,Phường Tân Thuận,2.4,1,43211541,5,0.299,,sports_court~gym,0,,,,
rs_300009,usr_1004,sess_1004_0,2026-03-07T03:30:03Z,claude_rerank_v3,tìm căn hộ Phường Tân Thuận rẻ một chút gần trường học,buy_for_living,affordable,Phường Tân Thuận,2.4,1,43548457,6,0.326,,sports_court~gym,0,,,,
rs_300009,usr_1004,sess_1004_0,2026-03-07T03:30:03Z,claude_rerank_v3,tìm căn hộ Phường Tân Thuận rẻ một chút gần trường học,buy_for_living,affordable,Phường Tân Thuận,2.4,1,45162505,7,0.279,,,0,,,,
rs_300009,usr_1004,sess_1004_0,2026-03-07T03:30:03Z,claude_rerank_v3,tìm căn hộ Phường Tân Thuận rẻ một chút gần trường học,buy_for_living,affordable,Phường Tân Thuận,2.4,1,44372316,8,0.184,near_bus,,0,,,,
rs_300009,usr_1004,sess_1004_0,2026-03-07T03:30:03Z,claude_rerank_v3,tìm căn hộ Phường Tân Thuận rẻ một chút gần trường học,buy_for_living,affordable,Phường Tân Thuận,2.4,1,45267919,9,0.183,,,0,,,,
rs_300010,usr_1004,sess_1004_0,2026-02-12T19:45:17Z,claude_rerank_v3,căn hộ Phường Xuân Hòa rẻ một chút cho gia đình,buy_for_living,affordable,Phường Xuân Hòa,2.4,1,45245632,0,0.696,,,1,0.0,"Căn hộ tại Phường Xuân Hòa, 1PN, 22.7m2, giá 1.65 tỷ, nằm trong ngân sách 1.6-2.4 tỷ, đủ tối thiểu 1 phòng ngủ, tiện cho gia đình nhờ gần trường học, công viên, gần bệnh viện.",Là số ít căn vừa đúng loại vừa nằm trong ngân sách.,claude-agent-rerank
rs_300010,usr_1004,sess_1004_0,2026-02-12T19:45:17Z,claude_rerank_v3,căn hộ Phường Xuân Hòa rẻ một chút cho gia đình,buy_for_living,affordable,Phường Xuân Hòa,2.4,1,45240205,1,0.673,,,1,1.0,"Căn hộ tại Phường Xuân Hòa, 1PN, 23.0m2, giá 1.65 tỷ, nằm trong ngân sách 1.6-2.4 tỷ, đủ tối thiểu 1 phòng ngủ, tiện cho gia đình nhờ gần trường học, công viên, gần bệnh viện.",Giá 1.65 tỷ thấp nhất trong nhóm cùng loại Căn hộ.,claude-agent-rerank
rs_300010,usr_1004,sess_1004_0,2026-02-12T19:45:17Z,claude_rerank_v3,căn hộ Phường Xuân Hòa rẻ một chút cho gia đình,buy_for_living,affordable,Phường Xuân Hòa,2.4,1,44843130,2,0.671,,,1,2.0,"Căn hộ tại Phường Xuân Hòa, 1PN, 28.0m2, giá 1.8 tỷ, nằm trong ngân sách 1.6-2.4 tỷ, đủ tối thiểu 1 phòng ngủ, tiện cho gia đình nhờ gần trường học, công viên, gần bệnh viện.","Cân đối giữa giá 1.8 tỷ, 1PN và 28.0m2.",claude-agent-rerank
rs_300010,usr_1004,sess_1004_0,2026-02-12T19:45:17Z,claude_rerank_v3,căn hộ Phường Xuân Hòa rẻ một chút cho gia đình,buy_for_living,affordable,Phường Xuân Hòa,2.4,1,43682719,3,0.321,,sports_court~gym,0,,,,
rs_300010,usr_1004,sess_1004_0,2026-02-12T19:45:17Z,claude_rerank_v3,căn hộ Phường Xuân Hòa rẻ một chút cho gia đình,buy_for_living,affordable,Phường Xuân Hòa,2.4,1,42298790,4,0.139,,,0,,,,
rs_300010,usr_1004,sess_1004_0,2026-02-12T19:45:17Z,claude_rerank_v3,căn hộ Phường Xuân Hòa rẻ một chút cho gia đình,buy_for_living,affordable,Phường Xuân Hòa,2.4,1,44745637,5,0.116,,,0,,,,
rs_300010,usr_1004,sess_1004_0,2026-02-12T19:45:17Z,claude_rerank_v3,căn hộ Phường Xuân Hòa rẻ một chút cho gia đình,buy_for_living,affordable,Phường Xuân Hòa,2.4,1,44745552,6,0.123,,,0,,,,
rs_300010,usr_1004,sess_1004_0,2026-02-12T19:45:17Z,claude_rerank_v3,căn hộ Phường Xuân Hòa rẻ một chút cho gia đình,buy_for_living,affordable,Phường Xuân Hòa,2.4,1,44635188,7,0.136,,,0,,,,
rs_300010,usr_1004,sess_1004_0,2026-02-12T19:45:17Z,claude_rerank_v3,căn hộ Phường Xuân Hòa rẻ một chút cho gia đình,buy_for_living,affordable,Phường Xuân Hòa,2.4,1,44833225,8,0.144,,,0,,,,
rs_300010,usr_1004,sess_1004_0,2026-02-12T19:45:17Z,claude_rerank_v3,căn hộ Phường Xuân Hòa rẻ một chút cho gia đình,buy_for_living,affordable,Phường Xuân Hòa,2.4,1,43578966,9,0.139,,,0,,,,
rs_300011,usr_1005,sess_1005_0,2026-02-14T23:28:34Z,claude_rerank_v3,"nhà ở Phường Long Bình thoáng mát 1pn, bình dân",buy_for_living,affordable,Phường Long Bình,2.8,1,43589492,0,0.805,parking|near_bus,,1,2.0,"Căn hộ tại Phường Long Bình, 1PN, 52.0m2, giá 2.8 tỷ (danh sách không có Nhà đất nên đây là lựa chọn khả dụng tốt nhất), nằm trong ngân sách 1.4-2.8 tỷ, đủ tối thiểu 1 phòng ngủ, có chỗ đậu xe, gần trạm xe buýt, tiện cho gia đình nhờ gần trường học, sân chơi trẻ em, công viên, gần bệnh viện.",Diện tích 52.0m2 lớn nhất nhóm.,claude-agent-rerank
rs_300011,usr_1005,sess_1005_0,2026-02-14T23:28:34Z,claude_rerank_v3,"nhà ở Phường Long Bình thoáng mát 1pn, bình dân",buy_for_living,affordable,Phường Long Bình,2.8,1,44740670,1,0.807,parking|near_bus,,1,1.0,"Căn hộ tại Phường Long Bình, 1PN, 31.0m2, giá 2.0 tỷ (danh sách không có Nhà đất nên đây là lựa chọn khả dụng tốt nhất), nằm trong ngân sách 1.4-2.8 tỷ, đủ tối thiểu 1 phòng ngủ, có chỗ đậu xe, gần trạm xe buýt, tiện cho gia đình nhờ gần trường học, công viên, gần bệnh viện.","Cân đối giữa giá 2.0 tỷ, 1PN và 31.0m2.",claude-agent-rerank
rs_300011,usr_1005,sess_1005_0,2026-02-14T23:28:34Z,claude_rerank_v3,"nhà ở Phường Long Bình thoáng mát 1pn, bình dân",buy_for_living,affordable,Phường Long Bình,2.8,1,44714707,2,0.798,parking|near_bus,,0,,,,
rs_300011,usr_1005,sess_1005_0,2026-02-14T23:28:34Z,claude_rerank_v3,"nhà ở Phường Long Bình thoáng mát 1pn, bình dân",buy_for_living,affordable,Phường Long Bình,2.8,1,44406217,3,0.819,parking|near_bus,,0,,,,
rs_300011,usr_1005,sess_1005_0,2026-02-14T23:28:34Z,claude_rerank_v3,"nhà ở Phường Long Bình thoáng mát 1pn, bình dân",buy_for_living,affordable,Phường Long Bình,2.8,1,43999966,4,0.831,parking|near_bus,,0,,,,
rs_300011,usr_1005,sess_1005_0,2026-02-14T23:28:34Z,claude_rerank_v3,"nhà ở Phường Long Bình thoáng mát 1pn, bình dân",buy_for_living,affordable,Phường Long Bình,2.8,1,43733254,5,0.808,parking|near_bus,,0,,,,
rs_300011,usr_1005,sess_1005_0,2026-02-14T23:28:34Z,claude_rerank_v3,"nhà ở Phường Long Bình thoáng mát 1pn, bình dân",buy_for_living,affordable,Phường Long Bình,2.8,1,44719109,6,0.802,parking|near_bus,,0,,,,
rs_300011,usr_1005,sess_1005_0,2026-02-14T23:28:34Z,claude_rerank_v3,"nhà ở Phường Long Bình thoáng mát 1pn, bình dân",buy_for_living,affordable,Phường Long Bình,2.8,1,44988313,7,0.824,parking|near_bus,,1,0.0,"Căn hộ tại Phường Long Bình, 2PN, 44.0m2, giá 2.65 tỷ (danh sách không có Nhà đất nên đây là lựa chọn khả dụng tốt nhất), nằm trong ngân sách 1.4-2.8 tỷ, đủ tối thiểu 1 phòng ngủ, có chỗ đậu xe, gần trạm xe buýt, tiện cho gia đình nhờ gần trường học, công viên, gần bệnh viện.","Khớp nhiều tiện ích ưa thích nhất (chỗ đậu xe, gần trạm xe buýt).",claude-agent-rerank
rs_300011,usr_1005,sess_1005_0,2026-02-14T23:28:34Z,claude_rerank_v3,"nhà ở Phường Long Bình thoáng mát 1pn, bình dân",buy_for_living,affordable,Phường Long Bình,2.8,1,44404341,8,0.806,parking|near_bus,,0,,,,
rs_300011,usr_1005,sess_1005_0,2026-02-14T23:28:34Z,claude_rerank_v3,"nhà ở Phường Long Bình thoáng mát 1pn, bình dân",buy_for_living,affordable,Phường Long Bình,2.8,1,43696637,9,0.793,parking|near_bus,,0,,,,
rs_300012,usr_1005,sess_1005_0,2026-02-08T13:24:32Z,claude_rerank_v3,căn hộ Phường Long Bình rẻ một chút cho gia đình,buy_for_living,affordable,Phường Long Bình,2.8,1,43589492,0,0.809,parking|near_bus,,1,2.0,"Căn hộ tại Phường Long Bình, 1PN, 52.0m2, giá 2.8 tỷ (danh sách không có Nhà đất nên đây là lựa chọn khả dụng tốt nhất), nằm trong ngân sách 1.4-2.8 tỷ, đủ tối thiểu 1 phòng ngủ, có chỗ đậu xe, gần trạm xe buýt, tiện cho gia đình nhờ gần trường học, sân chơi trẻ em, công viên, gần bệnh viện.",Diện tích 52.0m2 lớn nhất nhóm.,claude-agent-rerank
rs_300012,usr_1005,sess_1005_0,2026-02-08T13:24:32Z,claude_rerank_v3,căn hộ Phường Long Bình rẻ một chút cho gia đình,buy_for_living,affordable,Phường Long Bình,2.8,1,44740670,1,0.823,parking|near_bus,,1,1.0,"Căn hộ tại Phường Long Bình, 1PN, 31.0m2, giá 2.0 tỷ (danh sách không có Nhà đất nên đây là lựa chọn khả dụng tốt nhất), nằm trong ngân sách 1.4-2.8 tỷ, đủ tối thiểu 1 phòng ngủ, có chỗ đậu xe, gần trạm xe buýt, tiện cho gia đình nhờ gần trường học, công viên, gần bệnh viện.","Cân đối giữa giá 2.0 tỷ, 1PN và 31.0m2.",claude-agent-rerank
rs_300012,usr_1005,sess_1005_0,2026-02-08T13:24:32Z,claude_rerank_v3,căn hộ Phường Long Bình rẻ một chút cho gia đình,buy_for_living,affordable,Phường Long Bình,2.8,1,44714707,2,0.829,parking|near_bus,,0,,,,
rs_300012,usr_1005,sess_1005_0,2026-02-08T13:24:32Z,claude_rerank_v3,căn hộ Phường Long Bình rẻ một chút cho gia đình,buy_for_living,affordable,Phường Long Bình,2.8,1,44406217,3,0.803,parking|near_bus,,0,,,,
rs_300012,usr_1005,sess_1005_0,2026-02-08T13:24:32Z,claude_rerank_v3,căn hộ Phường Long Bình rẻ một chút cho gia đình,buy_for_living,affordable,Phường Long Bình,2.8,1,43999966,4,0.819,parking|near_bus,,0,,,,
rs_300012,usr_1005,sess_1005_0,2026-02-08T13:24:32Z,claude_rerank_v3,căn hộ Phường Long Bình rẻ một chút cho gia đình,buy_for_living,affordable,Phường Long Bình,2.8,1,43733254,5,0.797,parking|near_bus,,0,,,,
rs_300012,usr_1005,sess_1005_0,2026-02-08T13:24:32Z,claude_rerank_v3,căn hộ Phường Long Bình rẻ một chút cho gia đình,buy_for_living,affordable,Phường Long Bình,2.8,1,44719109,6,0.826,parking|near_bus,,0,,,,
rs_300012,usr_1005,sess_1005_0,2026-02-08T13:24:32Z,claude_rerank_v3,căn hộ Phường Long Bình rẻ một chút cho gia đình,buy_for_living,affordable,Phường Long Bình,2.8,1,44988313,7,0.807,parking|near_bus,,1,0.0,"Căn hộ tại Phường Long Bình, 2PN, 44.0m2, giá 2.65 tỷ (danh sách không có Nhà đất nên đây là lựa chọn khả dụng tốt nhất), nằm trong ngân sách 1.4-2.8 tỷ, đủ tối thiểu 1 phòng ngủ, có chỗ đậu xe, gần trạm xe buýt, tiện cho gia đình nhờ gần trường học, công viên, gần bệnh viện.","Khớp nhiều tiện ích ưa thích nhất (chỗ đậu xe, gần trạm xe buýt).",claude-agent-rerank
rs_300012,usr_1005,sess_1005_0,2026-02-08T13:24:32Z,claude_rerank_v3,căn hộ Phường Long Bình rẻ một chút cho gia đình,buy_for_living,affordable,Phường Long Bình,2.8,1,44404341,8,0.822,parking|near_bus,,0,,,,
rs_300012,usr_1005,sess_1005_0,2026-02-08T13:24:32Z,claude_rerank_v3,căn hộ Phường Long Bình rẻ một chút cho gia đình,buy_for_living,affordable,Phường Long Bình,2.8,1,43696637,9,0.813,parking|near_bus,,0,,,,
rs_300013,usr_1005,sess_1005_0,2026-02-07T22:51:01Z,claude_rerank_v3,căn hộ Phường Long Bình giá rẻ cho gia đình,buy_for_living,affordable,Phường Long Bình,2.8,1,43589492,0,0.807,parking|near_bus,,1,2.0,"Căn hộ tại Phường Long Bình, 1PN, 52.0m2, giá 2.8 tỷ (danh sách không có Nhà đất nên đây là lựa chọn khả dụng tốt nhất), nằm trong ngân sách 1.4-2.8 tỷ, đủ tối thiểu 1 phòng ngủ, có chỗ đậu xe, gần trạm xe buýt, tiện cho gia đình nhờ gần trường học, sân chơi trẻ em, công viên, gần bệnh viện.",Diện tích 52.0m2 lớn nhất nhóm.,claude-agent-rerank
rs_300013,usr_1005,sess_1005_0,2026-02-07T22:51:01Z,claude_rerank_v3,căn hộ Phường Long Bình giá rẻ cho gia đình,buy_for_living,affordable,Phường Long Bình,2.8,1,44740670,1,0.816,parking|near_bus,,1,1.0,"Căn hộ tại Phường Long Bình, 1PN, 31.0m2, giá 2.0 tỷ (danh sách không có Nhà đất nên đây là lựa chọn khả dụng tốt nhất), nằm trong ngân sách 1.4-2.8 tỷ, đủ tối thiểu 1 phòng ngủ, có chỗ đậu xe, gần trạm xe buýt, tiện cho gia đình nhờ gần trường học, công viên, gần bệnh viện.","Cân đối giữa giá 2.0 tỷ, 1PN và 31.0m2.",claude-agent-rerank
