result_set_id,user_id,session_id,timestamp,algorithm_version,raw_query,inferred_intent,budget_group,filter_district,filter_price_max,filter_bedrooms,listing_id,retrieval_rank,score,matched_features,partial_match_features,llm_chosen,llm_rank,explanation,comparison,model_name
rs_300009,usr_1004,sess_1004_0,2026-03-07T03:30:03Z,ward_tiered_v3,tìm căn hộ Phường Tân Thuận rẻ một chút gần trường học,buy_for_living,affordable,Phường Tân Thuận,2.4,1,44525010,4,0.317,,sports_court~gym,0,,,,
rs_300009,usr_1004,sess_1004_0,2026-03-07T03:30:03Z,ward_tiered_v3,tìm căn hộ Phường Tân Thuận rẻ một chút gần trường học,buy_for_living,affordable,Phường Tân Thuận,2.4,1,43211541,5,0.299,,sports_court~gym,0,,,,
rs_300009,usr_1004,sess_1004_0,2026-03-07T03:30:03Z,ward_tiered_v3,tìm căn hộ Phường Tân Thuận rẻ một chút gần trường học,buy_for_living,affordable,Phường Tân Thuận,2.4,1,43548457,6,0.326,,sports_court~gym,0,,,,
rs_300009,usr_1004,sess_1004_0,2026-03-07T03:30:03Z,ward_tiered_v3,tìm căn hộ Phường Tân Thuận rẻ một chút gần trường học,buy_for_living,affordable,Phường Tân Thuận,2.4,1,45162505,7,0.279,,,0,,,,
rs_300009,usr_1004,sess_1004_0,2026-03-07T03:30:03Z,ward_tiered_v3,tìm căn hộ Phường Tân Thuận rẻ một chút gần trường học,buy_for_living,affordable,Phường Tân Thuận,2.4,1,44372316,8,0.184,near_bus,,0,,,,
rs_300009,usr_1004,sess_1004_0,2026-03-07T03:30:03Z,ward_tiered_v3,tìm căn hộ Phường Tân Thuận rẻ một chút gần trường học,buy_for_living,affordable,Phường Tân Thuận,2.4,1,45267919,9,0.183,,,0,,,,
rs_300010,usr_1004,sess_1004_0,2026-02-12T19:45:17Z,ward_tiered_v3,căn hộ Phường Xuân Hòa rẻ một chút cho gia đình,buy_for_living,affordable,Phường Xuân Hòa,2.4,1,45245632,0,0.696,,,1,0.0,"Căn hộ tại Phường Xuân Hòa, 1.65 tỷ, 1PN — hợp vì vị trí và tầm giá phù hợp.",,template_v1
rs_300010,usr_1004,sess_1004_0,2026-02-12T19:45:17Z,ward_tiered_v3,căn hộ Phường Xuân Hòa rẻ một chút cho gia đình,buy_for_living,affordable,Phường Xuân Hòa,2.4,1,45240205,1,0.673,,,1,1.0,"Căn hộ tại Phường Xuân Hòa, 1.65 tỷ, 1PN — hợp vì vị trí và tầm giá phù hợp.",,template_v1
rs_300010,usr_1004,sess_1004_0,2026-02-12T19:45:17Z,ward_tiered_v3,căn hộ Phường Xuân Hòa rẻ một chút cho gia đình,buy_for_living,affordable,Phường Xuân Hòa,2.4,1,44843130,2,0.671,,,1,2.0,"Căn hộ tại Phường Xuân Hòa, 1.8 tỷ, 1PN — hợp vì vị trí và tầm giá phù hợp.",,template_v1
rs_300010,usr_1004,sess_1004_0,2026-02-12T19:45:17Z,ward_tiered_v3,căn hộ Phường Xuân Hòa rẻ một chút cho gia đình,buy_for_living,affordable,Phường Xuân Hòa,2.4,1,43682719,3,0.321,,sports_court~gym,0,,,,
rs_300010,usr_1004,sess_1004_0,2026-02-12T19:45:17Z,ward_tiered_v3,căn hộ Phường Xuân Hòa rẻ một chút cho gia đình,buy_for_living,affordable,Phường Xuân Hòa,2.4,1,42298790,4,0.139,,,0,,,,
rs_300010,usr_1004,sess_1004_0,2026-02-12T19:45:17Z,ward_tiered_v3,căn hộ Phường Xuân Hòa rẻ một chút cho gia đình,buy_for_living,affordable,Phường Xuân Hòa,2.4,1,44745637,5,0.116,,,0,,,,
rs_300010,usr_1004,sess_1004_0,2026-02-12T19:45:17Z,ward_tiered_v3,căn hộ Phường Xuân Hòa rẻ một chút cho gia đình,buy_for_living,affordable,Phường Xuân Hòa,2.4,1,44745552,6,0.123,,,0,,,,
rs_300010,usr_1004,sess_1004_0,2026-02-12T19:45:17Z,ward_tiered_v3,căn hộ Phường Xuân Hòa rẻ một chút cho gia đình,buy_for_living,affordable,Phường Xuân Hòa,2.4,1,44635188,7,0.136,,,0,,,,
rs_300010,usr_1004,sess_1004_0,2026-02-12T19:45:17Z,ward_tiered_v3,căn hộ Phường Xuân Hòa rẻ một chút cho gia đình,buy_for_living,affordable,Phường Xuân Hòa,2.4,1,44833225,8,0.144,,,0,,,,
rs_300010,usr_1004,sess_1004_0,2026-02-12T19:45:17Z,ward_tiered_v3,căn hộ Phường Xuân Hòa rẻ một chút cho gia đình,buy_for_living,affordable,Phường Xuân Hòa,2.4,1,43578966,9,0.139,,,0,,,,
rs_300011,usr_1005,sess_1005_0,2026-02-14T23:28:34Z,ward_tiered_v3,"nhà ở Phường Long Bình thoáng mát 1pn, bình dân",buy_for_living,affordable,Phường Long Bình,2.8,1,43589492,0,0.805,parking|near_bus,,1,0.0,"Căn hộ tại Phường Long Bình, 2.8 tỷ, 1PN — hợp vì parking, near_bus.",,template_v1
rs_300011,usr_1005,sess_1005_0,2026-02-14T23:28:34Z,ward_tiered_v3,"nhà ở Phường Long Bình thoáng mát 1pn, bình dân",buy_for_living,affordable,Phường Long Bình,2.8,1,44740670,1,0.807,parking|near_bus,,1,1.0,"Căn hộ tại Phường Long Bình, 2.0 tỷ, 1PN — hợp vì parking, near_bus.",,template_v1
rs_300011,usr_1005,sess_1005_0,2026-02-14T23:28:34Z,ward_tiered_v3,"nhà ở Phường Long Bình thoáng mát 1pn, bình dân",buy_for_living,affordable,Phường Long Bình,2.8,1,44714707,2,0.798,parking|near_bus,,1,2.0,"Căn hộ tại Phường Long Bình, 2.55 tỷ, 1PN — hợp vì parking, near_bus.",,template_v1
rs_300011,usr_1005,sess_1005_0,2026-02-14T23:28:34Z,ward_tiered_v3,"nhà ở Phường Long Bình thoáng mát 1pn, bình dân",buy_for_living,affordable,Phường Long Bình,2.8,1,44406217,3,0.819,parking|near_bus,,0,,,,
rs_300011,usr_1005,sess_1005_0,2026-02-14T23:28:34Z,ward_tiered_v3,"nhà ở Phường Long Bình thoáng mát 1pn, bình dân",buy_for_living,affordable,Phường Long Bình,2.8,1,43999966,4,0.831,parking|near_bus,,0,,,,
rs_300011,usr_1005,sess_1005_0,2026-02-14T23:28:34Z,ward_tiered_v3,"nhà ở Phường Long Bình thoáng mát 1pn, bình dân",buy_for_living,affordable,Phường Long Bình,2.8,1,43733254,5,0.808,parking|near_bus,,0,,,,
rs_300011,usr_1005,sess_1005_0,2026-02-14T23:28:34Z,ward_tiered_v3,"nhà ở Phường Long Bình thoáng mát 1pn, bình dân",buy_for_living,affordable,Phường Long Bình,2.8,1,44719109,6,0.802,parking|near_bus,,0,,,,
rs_300011,usr_1005,sess_1005_0,2026-02-14T23:28:34Z,ward_tiered_v3,"nhà ở Phường Long Bình thoáng mát 1pn, bình dân",buy_for_living,affordable,Phường Long Bình,2.8,1,44988313,7,0.824,parking|near_bus,,0,,,,
rs_300011,usr_1005,sess_1005_0,2026-02-14T23:28:34Z,ward_tiered_v3,"nhà ở Phường Long Bình thoáng mát 1pn, bình dân",buy_for_living,affordable,Phường Long Bình,2.8,1,44404341,8,0.806,parking|near_bus,,0,,,,
rs_300011,usr_1005,sess_1005_0,2026-02-14T23:28:34Z,ward_tiered_v3,"nhà ở Phường Long Bình thoáng mát 1pn, bình dân",buy_for_living,affordable,Phường Long Bình,2.8,1,43696637,9,0.793,parking|near_bus,,0,,,,
rs_300012,usr_1005,sess_1005_0,2026-02-08T13:24:32Z,ward_tiered_v3,căn hộ Phường Long Bình rẻ một chút cho gia đình,buy_for_living,affordable,Phường Long Bình,2.8,1,43589492,0,0.809,parking|near_bus,,1,0.0,"Căn hộ tại Phường Long Bình, 2.8 tỷ, 1PN — hợp vì parking, near_bus.",,template_v1
rs_300012,usr_1005,sess_1005_0,2026-02-08T13:24:32Z,ward_tiered_v3,căn hộ Phường Long Bình rẻ một chút cho gia đình,buy_for_living,affordable,Phường Long Bình,2.8,1,44740670,1,0.823,parking|near_bus,,1,1.0,"Căn hộ tại Phường Long Bình, 2.0 tỷ, 1PN — hợp vì parking, near_bus.",,template_v1
rs_300012,usr_1005,sess_1005_0,2026-02-08T13:24:32Z,ward_tiered_v3,căn hộ Phường Long Bình rẻ một chút cho gia đình,buy_for_living,affordable,Phường Long Bình,2.8,1,44714707,2,0.829,parking|near_bus,,1,2.0,"Căn hộ tại Phường Long Bình, 2.55 tỷ, 1PN — hợp vì parking, near_bus.",,template_v1
rs_300012,usr_1005,sess_1005_0,2026-02-08T13:24:32Z,ward_tiered_v3,căn hộ Phường Long Bình rẻ một chút cho gia đình,buy_for_living,affordable,Phường Long Bình,2.8,1,44406217,3,0.803,parking|near_bus,,0,,,,
rs_300012,usr_1005,sess_1005_0,2026-02-08T13:24:32Z,ward_tiered_v3,căn hộ Phường Long Bình rẻ một chút cho gia đình,buy_for_living,affordable,Phường Long Bình,2.8,1,43999966,4,0.819,parking|near_bus,,0,,,,
rs_300012,usr_1005,sess_1005_0,2026-02-08T13:24:32Z,ward_tiered_v3,căn hộ Phường Long Bình rẻ một chút cho gia đình,buy_for_living,affordable,Phường Long Bình,2.8,1,43733254,5,0.797,parking|near_bus,,0,,,,
rs_300012,usr_1005,sess_1005_0,2026-02-08T13:24:32Z,ward_tiered_v3,căn hộ Phường Long Bình rẻ một chút cho gia đình,buy_for_living,affordable,Phường Long Bình,2.8,1,44719109,6,0.826,parking|near_bus,,0,,,,
rs_300012,usr_1005,sess_1005_0,2026-02-08T13:24:32Z,ward_tiered_v3,căn hộ Phường Long Bình rẻ một chút cho gia đình,buy_for_living,affordable,Phường Long Bình,2.8,1,44988313,7,0.807,parking|near_bus,,0,,,,
rs_300012,usr_1005,sess_1005_0,2026-02-08T13:24:32Z,ward_tiered_v3,căn hộ Phường Long Bình rẻ một chút cho gia đình,buy_for_living,affordable,Phường Long Bình,2.8,1,44404341,8,0.822,parking|near_bus,,0,,,,
rs_300012,usr_1005,sess_1005_0,2026-02-08T13:24:32Z,ward_tiered_v3,căn hộ Phường Long Bình rẻ một chút cho gia đình,buy_for_living,affordable,Phường Long Bình,2.8,1,43696637,9,0.813,parking|near_bus,,0,,,,
rs_300013,usr_1005,sess_1005_0,2026-02-07T22:51:01Z,ward_tiered_v3,căn hộ Phường Long Bình giá rẻ cho gia đình,buy_for_living,affordable,Phường Long Bình,2.8,1,43589492,0,0.807,parking|near_bus,,1,0.0,"Căn hộ tại Phường Long Bình, 2.8 tỷ, 1PN — hợp vì parking, near_bus.",,template_v1
rs_300013,usr_1005,sess_1005_0,2026-02-07T22:51:01Z,ward_tiered_v3,căn hộ Phường Long Bình giá rẻ cho gia đình,buy_for_living,affordable,Phường Long Bình,2.8,1,44740670,1,0.816,parking|near_bus,,1,1.0,"Căn hộ tại Phường Long Bình, 2.0 tỷ, 1PN — hợp vì parking, near_bus.",,template_v1
rs_300013,usr_1005,sess_1005_0,2026-02-07T22:51:01Z,ward_tiered_v3,căn hộ Phường Long Bình giá rẻ cho gia đình,buy_for_living,affordable,Phường Long Bình,2.8,1,44714707,2,0.809,parking|near_bus,,1,2.0,"Căn hộ tại Phường Long Bình, 2.55 tỷ, 1PN — hợp vì parking, near_bus.",,template_v1
rs_300013,usr_1005,sess_1005_0,2026-02-07T22:51:01Z,ward_tiered_v3,căn hộ Phường Long Bình giá rẻ cho gia đình,buy_for_living,affordable,Phường Long Bình,2.8,1,44406217,3,0.795,parking|near_bus,,0,,,,
rs_300013,usr_1005,sess_1005_0,2026-02-07T22:51:01Z,ward_tiered_v3,căn hộ Phường Long Bình giá rẻ cho gia đình,buy_for_living,affordable,Phường Long Bình,2.8,1,43999966,4,0.794,parking|near_bus,,0,,,,
rs_300013,usr_1005,sess_1005_0,2026-02-07T22:51:01Z,ward_tiered_v3,căn hộ Phường Long Bình giá rẻ cho gia đình,buy_for_living,affordable,Phường Long Bình,2.8,1,43733254,5,0.828,parking|near_bus,,0,,,,
rs_300013,usr_1005,sess_1005_0,2026-02-07T22:51:01Z,ward_tiered_v3,căn hộ Phường Long Bình giá rẻ cho gia đình,buy_for_living,affordable,Phường Long Bình,2.8,1,44719109,6,0.805,parking|near_bus,,0,,,,
rs_300013,usr_1005,sess_1005_0,2026-02-07T22:51:01Z,ward_tiered_v3,căn hộ Phường Long Bình giá rẻ cho gia đình,buy_for_living,affordable,Phường Long Bình,2.8,1,44988313,7,0.819,parking|near_bus,,0,,,,
rs_300013,usr_1005,sess_1005_0,2026-02-07T22:51:01Z,ward_tiered_v3,căn hộ Phường Long Bình giá rẻ cho gia đình,buy_for_living,affordable,Phường Long Bình,2.8,1,44404341,8,0.792,parking|near_bus,,0,,,,
rs_300013,usr_1005,sess_1005_0,2026-02-07T22:51:01Z,ward_tiered_v3,căn hộ Phường Long Bình giá rẻ cho gia đình,buy_for_living,affordable,Phường Long Bình,2.8,1,43696637,9,0.803,parking|near_bus,,0,,,,
rs_300014,usr_1006,sess_1006_1,2026-01-14T05:01:32Z,ward_tiered_v3,tìm nhà đất Phường Phú Thọ Hòa vị trí đẹp tiềm năng tăng giá,investment,mid_range,Phường Phú Thọ Hòa,7.8,2,44855737,0,0.875,near_school|near_hospital,,1,0.0,"Nhà đất tại Phường Phú Thọ Hòa, 6.5 tỷ, 3PN — hợp vì near_school, near_hospital.",,template_v1
rs_300014,usr_1006,sess_1006_1,2026-01-14T05:01:32Z,ward_tiered_v3,tìm nhà đất Phường Phú Thọ Hòa vị trí đẹp tiềm năng tăng giá,investment,mid_range,Phường Phú Thọ Hòa,7.8,2,44991650,1,0.875,near_school|near_hospital,,1,1.0,"Nhà đất tại Phường Phú Thọ Hòa, 6.49 tỷ, 2PN — hợp vì near_school, near_hospital.",,template_v1
rs_300014,usr_1006,sess_1006_1,2026-01-14T05:01:32Z,ward_tiered_v3,tìm nhà đất Phường Phú Thọ Hòa vị trí đẹp tiềm năng tăng giá,investment,mid_range,Phường Phú Thọ Hòa,7.8,2,43941044,2,0.857,near_school|park,kids_playground~park,1,2.0,"Nhà đất tại Phường Phú Thọ Hòa, 6.0 tỷ, 2PN — hợp vì near_school, park.",,template_v1
rs_300014,usr_1006,sess_1006_1,2026-01-14T05:01:32Z,ward_tiered_v3,tìm nhà đất Phường Phú Thọ Hòa vị trí đẹp tiềm năng tăng giá,investment,mid_range,Phường Phú Thọ Hòa,7.8,2,45249634,3,0.819,near_school|near_hospital,,0,,,,
rs_300014,usr_1006,sess_1006_1,2026-01-14T05:01:32Z,ward_tiered_v3,tìm nhà đất Phường Phú Thọ Hòa vị trí đẹp tiềm năng tăng giá,investment,mid_range,Phường Phú Thọ Hòa,7.8,2,45239681,4,0.786,near_school,,0,,,,
rs_300014,usr_1006,sess_1006_1,2026-01-14T05:01:32Z,ward_tiered_v3,tìm nhà đất Phường Phú Thọ Hòa vị trí đẹp tiềm năng tăng giá,investment,mid_range,Phường Phú Thọ Hòa,7.8,2,45255630,5,0.771,near_school|park,kids_playground~park,0,,,,
rs_300014,usr_1006,sess_1006_1,2026-01-14T05:01:32Z,ward_tiered_v3,tìm nhà đất Phường Phú Thọ Hòa vị trí đẹp tiềm năng tăng giá,investment,mid_range,Phường Phú Thọ Hòa,7.8,2,45265683,6,0.75,near_school,,0,,,,
rs_300014,usr_1006,sess_1006_1,2026-01-14T05:01:32Z,ward_tiered_v3,tìm nhà đất Phường Phú Thọ Hòa vị trí đẹp tiềm năng tăng giá,investment,mid_range,Phường Phú Thọ Hòa,7.8,2,45237194,7,0.719,near_school,,0,,,,
rs_300014,usr_1006,sess_1006_1,2026-01-14T05:01:32Z,ward_tiered_v3,tìm nhà đất Phường Phú Thọ Hòa vị trí đẹp tiềm năng tăng giá,investment,mid_range,Phường Phú Thọ Hòa,7.8,2,44526324,8,0.695,near_school|near_hospital,,0,,,,
rs_300014,usr_1006,sess_1006_1,2026-01-14T05:01:32Z,ward_tiered_v3,tìm nhà đất Phường Phú Thọ Hòa vị trí đẹp tiềm năng tăng giá,investment,mid_range,Phường Phú Thọ Hòa,7.8,2,45197190,9,0.685,near_school|park,kids_playground~park,0,,,,
rs_300015,usr_1006,sess_1006_1,2026-03-16T09:57:27Z,ward_tiered_v3,nhà đất Phường Phú Thọ Hòa sang trọng dòng tiền tốt,investment,mid_range,Phường Phú Thọ Hòa,7.8,2,44855737,0,0.869,near_school|near_hospital,,1,0.0,"Nhà đất tại Phường Phú Thọ Hòa, 6.5 tỷ, 3PN — hợp vì near_school, near_hospital.",,template_v1
rs_300015,usr_1006,sess_1006_1,2026-03-16T09:57:27Z,ward_tiered_v3,nhà đất Phường Phú Thọ Hòa sang trọng dòng tiền tốt,investment,mid_range,Phường Phú Thọ Hòa,7.8,2,44991650,1,0.856,near_school|near_hospital,,1,1.0,"Nhà đất tại Phường Phú Thọ Hòa, 6.49 tỷ, 2PN — hợp vì near_school, near_hospital.",,template_v1
rs_300015,usr_1006,sess_1006_1,2026-03-16T09:57:27Z,ward_tiered_v3,nhà đất Phường Phú Thọ Hòa sang trọng dòng tiền tốt,investment,mid_range,Phường Phú Thọ Hòa,7.8,2,43941044,2,0.857,near_school|park,kids_playground~park,1,2.0,"Nhà đất tại Phường Phú Thọ Hòa, 6.0 tỷ, 2PN — hợp vì near_school, park.",,template_v1
rs_300015,usr_1006,sess_1006_1,2026-03-16T09:57:27Z,ward_tiered_v3,nhà đất Phường Phú Thọ Hòa sang trọng dòng tiền tốt,investment,mid_range,Phường Phú Thọ Hòa,7.8,2,45249634,3,0.833,near_school|near_hospital,,0,,,,
rs_300015,usr_1006,sess_1006_1,2026-03-16T09:57:27Z,ward_tiered_v3,nhà đất Phường Phú Thọ Hòa sang trọng dòng tiền tốt,investment,mid_range,Phường Phú Thọ Hòa,7.8,2,45239681,4,0.766,near_school,,0,,,,
rs_300015,usr_1006,sess_1006_1,2026-03-16T09:57:27Z,ward_tiered_v3,nhà đất Phường Phú Thọ Hòa sang trọng dòng tiền tốt,investment,mid_range,Phường Phú Thọ Hòa,7.8,2,45255630,5,0.76,near_school|park,kids_playground~park,0,,,,
rs_300015,usr_1006,sess_1006_1,2026-03-16T09:57:27Z,ward_tiered_v3,nhà đất Phường Phú Thọ Hòa sang trọng dòng tiền tốt,investment,mid_range,Phường Phú Thọ Hòa,7.8,2,45265683,6,0.725,near_school,,0,,,,
rs_300015,usr_1006,sess_1006_1,2026-03-16T09:57:27Z,ward_tiered_v3,nhà đất Phường Phú Thọ Hòa sang trọng dòng tiền tốt,investment,mid_range,Phường Phú Thọ Hòa,7.8,2,45237194,7,0.716,near_school,,0,,,,
rs_300015,usr_1006,sess_1006_1,2026-03-16T09:57:27Z,ward_tiered_v3,nhà đất Phường Phú Thọ Hòa sang trọng dòng tiền tốt,investment,mid_range,Phường Phú Thọ Hòa,7.8,2,44526324,8,0.713,near_school|near_hospital,,0,,,,
rs_300015,usr_1006,sess_1006_1,2026-03-16T09:57:27Z,ward_tiered_v3,nhà đất Phường Phú Thọ Hòa sang trọng dòng tiền tốt,investment,mid_range,Phường Phú Thọ Hòa,7.8,2,45197190,9,0.692,near_school|park,kids_playground~park,0,,,,
rs_300016,usr_1006,sess_1006_0,2026-03-24T20:00:39Z,ward_tiered_v3,nhà đất Phường Phú Thọ Hòa cao cấp dòng tiền tốt,investment,mid_range,Phường Phú Thọ Hòa,7.8,2,44855737,0,0.875,near_school|near_hospital,,1,0.0,"Nhà đất tại Phường Phú Thọ Hòa, 6.5 tỷ, 3PN — hợp vì near_school, near_hospital.",,template_v1
rs_300016,usr_1006,sess_1006_0,2026-03-24T20:00:39Z,ward_tiered_v3,nhà đất Phường Phú Thọ Hòa cao cấp dòng tiền tốt,investment,mid_range,Phường Phú Thọ Hòa,7.8,2,44991650,1,0.879,near_school|near_hospital,,1,1.0,"Nhà đất tại Phường Phú Thọ Hòa, 6.49 tỷ, 2PN — hợp vì near_school, near_hospital.",,template_v1
rs_300016,usr_1006,sess_1006_0,2026-03-24T20:00:39Z,ward_tiered_v3,nhà đất Phường Phú Thọ Hòa cao cấp dòng tiền tốt,investment,mid_range,Phường Phú Thọ Hòa,7.8,2,43941044,2,0.865,near_school|park,kids_playground~park,1,2.0,"Nhà đất tại Phường Phú Thọ Hòa, 6.0 tỷ, 2PN — hợp vì near_school, park.",,template_v1
rs_300016,usr_1006,sess_1006_0,2026-03-24T20:00:39Z,ward_tiered_v3,nhà đất Phường Phú Thọ Hòa cao cấp dòng tiền tốt,investment,mid_range,Phường Phú Thọ Hòa,7.8,2,45249634,3,0.828,near_school|near_hospital,,0,,,,
rs_300016,usr_1006,sess_1006_0,2026-03-24T20:00:39Z,ward_tiered_v3,nhà đất Phường Phú Thọ Hòa cao cấp dòng tiền tốt,investment,mid_range,Phường Phú Thọ Hòa,7.8,2,45239681,4,0.768,near_school,,0,,,,
rs_300016,usr_1006,sess_1006_0,2026-03-24T20:00:39Z,ward_tiered_v3,nhà đất Phường Phú Thọ Hòa cao cấp dòng tiền tốt,investment,mid_range,Phường Phú Thọ Hòa,7.8,2,45255630,5,0.748,near_school|park,kids_playground~park,0,,,,
rs_300016,usr_1006,sess_1006_0,2026-03-24T20:00:39Z,ward_tiered_v3,nhà đất Phường Phú Thọ Hòa cao cấp dòng tiền tốt,investment,mid_range,Phường Phú Thọ Hòa,7.8,2,45265683,6,0.734,near_school,,0,,,,
rs_300016,usr_1006,sess_1006_0,2026-03-24T20:00:39Z,ward_tiered_v3,nhà đất Phường Phú Thọ Hòa cao cấp dòng tiền tốt,investment,mid_range,Phường Phú Thọ Hòa,7.8,2,45237194,7,0.731,near_school,,0,,,,
rs_300016,usr_1006,sess_1006_0,2026-03-24T20:00:39Z,ward_tiered_v3,nhà đất Phường Phú Thọ Hòa cao cấp dòng tiền tốt,investment,mid_range,Phường Phú Thọ Hòa,7.8,2,44526324,8,0.693,near_school|near_hospital,,0,,,,
